time	V(n006)
3.631698409341454e-01	3.211824e-05
3.635604659341454e-01	3.271440e-05
3.643417159341453e-01	3.390535e-05
3.651229659341453e-01	3.506430e-05
3.659042159341452e-01	3.619125e-05
3.666854659341452e-01	3.728622e-05
3.674667159341451e-01	3.834919e-05
3.682479659341451e-01	3.938016e-05
3.690292159341451e-01	4.037914e-05
3.699778766484307e-01	4.152616e-05
3.709265373627164e-01	4.257715e-05
3.718751980770020e-01	4.353212e-05
3.728238587912877e-01	4.439105e-05
3.737725195055734e-01	4.515395e-05
3.747211802198590e-01	4.582082e-05
3.756698409341447e-01	4.639167e-05
3.762836802198589e-01	4.669307e-05
3.768975195055732e-01	4.694481e-05
3.775113587912874e-01	4.714688e-05
3.781251980770017e-01	4.729929e-05
3.787390373627159e-01	4.740203e-05
3.793528766484302e-01	4.745510e-05
3.799667159341444e-01	4.745851e-05
3.806921623627158e-01	4.739398e-05
3.814176087912872e-01	4.726134e-05
3.821430552198586e-01	4.706059e-05
3.828685016484300e-01	4.679174e-05
3.835939480770014e-01	4.645478e-05
3.843193945055728e-01	4.604971e-05
3.850448409341442e-01	4.557653e-05
3.859935016484298e-01	4.485068e-05
3.869421623627154e-01	4.403772e-05
3.878908230770011e-01	4.313766e-05
3.888394837912868e-01	4.215051e-05
3.897881445055725e-01	4.107626e-05
3.907368052198581e-01	3.991491e-05
3.916854659341438e-01	3.866646e-05
3.922435016484295e-01	3.790892e-05
3.928015373627151e-01	3.713689e-05
3.933595730770008e-01	3.635035e-05
3.939176087912865e-01	3.554931e-05
3.944756445055722e-01	3.473376e-05
3.950336802198579e-01	3.390372e-05
3.955917159341436e-01	3.305916e-05
3.967635909341435e-01	3.127295e-05
3.979354659341434e-01	2.947136e-05
3.994979659341433e-01	2.707773e-05
3.998885909341433e-01	2.673443e-05
4.000000000000000e-01	2.672138e-05
